f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,class
89.24426298718262,6.664250888707358,7.380530676956565,270.41542986857144,0,6.617309758738732,8.83836090208655,3.602839474961088,70,0,1,0,0,0,102,22.075957264575933,0,3.118438858547916,99.62580605654904,0,358.1542946380552,67,1,0,1,0,0,0,0,5.4221841728091995,1,QqQqQ
76.46844234300082,4.120369044905899,0.4537085098864302,277.8225315533236,0,8.880667800092182,5.2830945074989,16.740285410513508,86,0,1,0,0,0,126,18.147812590127362,0,0.246949554396092,157.9193828660441,0,173.32410228863728,99,0,0,1,0,1,0,1,7.091697257234246,0,QqQqQ
96.52052581028018,8.847693729314454,25.162277230724328,183.8252811224492,1,8.545625109363362,1.0911691143157443,19.364989367980886,70,0,0,0,0,0,155,30.16585209900244,0,5.97057992170027,139.75128272499424,0,240.82501481181825,77,0,0,1,1,0,0,0,8.332597096471453,1,QqQqQ
79.56198274323097,9.066972526500592,21.29191540380584,236.49759550543925,0,6.6924300751338714,1.2383518129421356,9.86353697508121,90,0,0,1,0,1,146,21.467452471359017,0,1.4715945535753205,129.97471241617583,0,343.07506987841754,78,0,0,1,0,1,0,0,1.4865366293429128,0,MmMmM
81.06153786542808,6.186620119221892,23.190142100123904,165.01882458729568,0,7.858910491069585,3.8633113569325883,19.612656713749324,78,1,1,0,0,0,158,22.787551053365128,1,9.356218454776313,97.99417487396087,0,160.51350031831345,78,0,0,1,0,0,0,1,5.54796713853423,1,QqQqQ
96.64922605825224,4.325691977685004,28.184766665814383,178.84420282831528,0,7.092648363931541,3.509199765268638,13.838371098941561,85,0,1,0,0,0,173,38.5549277005657,0,8.88619653733594,137.69867206286628,0,313.8115056572668,109,0,0,2,1,0,0,3,8.246322162314382,1,QqQqQ
48.618220092071844,6.071554293451418,26.544767758027035,172.15297015540497,0,9.681787564663418,6.297990970387976,15.804291574686257,73,1,0,0,0,1,145,27.36950710197938,1,1.0657935370334648,158.36703732199663,0,102.22880118267167,111,0,0,1,0,1,0,1,2.5416895196563525,0,QqQqQ
91.65316803791546,6.058711981964871,1.0108333080302079,262.03165662653026,0,5.809759025804222,0.11794051202451916,11.64279354484302,85,1,0,0,0,0,92,30.518466805118805,0,5.902544093337035,64.42033877226014,0,70.7098724672642,108,1,0,3,0,0,0,1,5.733514998410217,0,QqQqQ
81.57538204597198,6.533108042610942,8.8691968523324,283.66631309318973,1,6.213454437391206,7.033730576607807,18.697928119315574,67,1,0,0,0,1,107,19.86602459334705,0,6.502231457203446,161.5132048450946,1,87.24184530891577,83,0,0,1,1,0,0,0,3.7885476214435734,0,QqQqQ
74.58618438488384,6.745339908726266,26.154998976812283,274.65882034886044,1,5.2032224500381865,2.0180517914357887,3.9152552092104376,65,0,0,0,0,0,103,33.85582339647818,0,5.815400503577837,106.93749807661891,0,77.78107661397141,116,0,0,1,0,0,0,1,2.4042965321933165,1,QqQqQ
44.09023616287065,7.881320146306874,10.216098003602834,164.3715410181722,0,7.3822120560521896,5.811866618540945,0.9426287391041033,72,0,0,0,0,0,120,21.648413200069847,0,6.661835093349854,64.84771301473653,1,202.05290949715706,110,0,0,2,0,0,0,0,9.354798181500316,1,QqQqQ
75.99106863698239,6.133758411725719,7.931031855837068,238.56198904655355,0,6.994549728677411,9.225983246905088,2.260244089660781,88,0,0,0,0,0,94,38.89768772043912,1,5.818592994495971,126.33400008855932,0,117.45752892635021,75,0,1,1,0,0,1,0,8.978579998231332,0,QqQqQ
37.99885603004143,9.387795572849946,18.0401918908586,281.5482193920483,0,7.127981790715822,9.660246407334615,14.074171023935937,78,0,0,0,0,0,101,20.835175846759604,0,4.971834353388064,128.49668270449266,0,242.41516348561527,79,0,0,2,1,0,0,2,3.5237477358146996,0,QqQqQ
79.06459814796978,8.159415415745617,22.280123944418992,294.51434758827816,1,4.939985796837059,8.439269467904037,15.289243262384488,76,0,1,0,0,0,102,20.454361547663833,0,9.45003832764079,126.64446248242578,1,273.87671051713676,98,1,0,1,0,0,1,1,0.8486407453852329,1,MmMmM
23.07234209283412,5.446340763185867,13.734742691637257,189.73845489012098,0,3.290852776793237,2.383073055857299,3.5637610827947075,67,0,0,0,0,0,112,35.92431310745368,0,9.439871693335073,152.65358968721227,1,126.9560263359561,107,0,1,2,0,0,1,1,7.330824158184731,1,MmMmM
41.80062191214385,8.281523222613806,18.479598682027095,213.6020479489288,0,5.76379872390177,1.9157782817888425,17.684923845143576,63,0,1,0,0,0,156,31.819828358977908,1,5.809727481787942,137.6235511052066,0,159.76490760393364,101,0,0,2,0,0,0,0,6.34277560224008,0,QqQqQ
37.88271308860957,9.4202744922294,4.4297125356523726,204.68651020870215,0,6.702159855504536,4.856851243855889,15.63929986207554,62,0,1,0,0,0,131,29.708172542469434,1,2.894288363789208,179.66818454153895,0,359.12188133911235,111,0,0,3,0,0,1,1,6.978589224544018,0,QqQqQ
37.25109994813853,8.600382235842789,3.938907217927654,172.47393786054047,0,2.3188074984263105,0.7283436573735302,12.224023164303468,75,0,0,0,0,1,99,37.54263440752149,1,1.0761117965511457,185.22554455313136,0,65.86505708725197,76,0,0,1,0,0,0,0,0.5089878196439424,1,MmMmM
31.41949298903592,6.596389570527763,24.530546674079694,294.35766074566345,0,4.092609596929523,9.15361863386049,0.6257120018519435,72,0,0,0,0,0,167,16.56326835747648,0,5.8326122172382515,75.12963670013018,1,237.0951835568609,69,0,0,1,0,1,1,1,9.402803419889109,1,QqQqQ
47.484785123875774,5.370651298978227,1.6832787613241484,233.5291059661409,0,4.719252840868599,7.992767266108531,8.867298162597379,60,0,0,0,0,0,154,16.166533161306532,0,6.867768835584217,112.74586192207506,0,100.89594722942158,98,0,0,1,0,0,0,0,1.6351691981780925,0,QqQqQ
26.625406157359013,4.046242439850269,19.285324623801618,216.40037665406408,0,8.789839818911862,2.824423213883228,12.842136072921837,75,0,1,0,0,0,173,19.83768933447272,0,9.07221654401667,85.80174954538377,0,120.01675418733424,93,0,0,2,0,0,1,0,0.02541234351818855,0,QqQqQ
55.662174926225376,9.997627265423372,6.847389029451419,190.5727671951184,0,1.8149423425241173,5.465937365611473,15.140029781288673,72,0,0,1,0,0,147,31.144745241286216,0,9.246351778266321,67.48637918091285,1,96.47036274694102,109,1,0,3,0,0,1,0,3.3855545887534753,1,MmMmM
67.12127774008121,6.755285467243616,14.843620591473034,152.3657770641562,0,9.56659013546689,5.197995568979747,3.8092472423624524,81,1,0,0,0,0,162,25.853357151985232,0,5.021272381676311,152.63651908578402,1,110.18883182137337,82,0,0,0,0,0,0,0,9.809090646146414,1,QqQqQ
90.14856674711599,8.96865679616703,20.22552717473449,258.31540918801284,0,8.637830804154948,6.340730229113744,12.386741013401295,79,0,0,0,0,0,137,16.63965033505729,1,7.389916795127702,56.70619654117132,0,231.421656281819,60,1,0,1,0,0,0,3,2.675036041284118,0,QqQqQ
53.131430550356676,8.744647949792068,28.864956924446084,206.73458871626622,0,8.804451120390901,7.179528518914278,2.2217398943803612,72,1,0,0,1,0,129,39.785205670065636,0,6.565669836874141,56.54094789314722,1,265.29092557859633,95,1,1,1,0,1,0,0,6.93528787080295,0,QqQqQ
77.6072519845718,9.093297563819736,6.516561148516379,218.27551675805557,0,1.511265362145604,0.981075570647858,18.861768760133035,72,0,1,0,0,0,162,16.578893738728958,1,7.199210359981272,185.465769414898,0,371.7681289801406,68,1,0,1,0,0,0,0,2.767014363139552,0,QqQqQ
83.1720826854291,7.283591281167055,21.220404131965108,217.8966235972169,0,9.566101495906276,2.820820747527949,6.79417558274592,89,0,0,0,0,0,168,18.15268422844387,1,1.3793981120635335,174.37104044315794,0,298.033757543984,67,1,1,0,0,0,1,0,3.4388173775796416,0,MmMmM
59.142181326965336,8.838069641818846,7.037491943970501,152.43028123992877,0,1.5506746263354476,3.8604459244176583,15.077451866836002,88,0,0,0,0,0,124,33.48840127860251,0,9.243858260040188,65.58289827425581,0,85.90057035313139,60,1,0,2,0,0,1,0,4.210247816603379,1,MmMmM
64.63808265369312,5.026853569627022,27.933586225463973,214.57238176017125,0,1.7549399808114008,4.593485934658301,3.1065668234153088,60,0,1,1,1,0,177,33.041568565150804,1,5.316522467534618,70.71323727687582,0,301.735351142814,76,0,0,1,0,0,0,2,3.846433101635356,1,QqQqQ
39.93711654895336,4.326862450890435,20.609784956885612,274.9416642464462,0,0.6072671331183932,1.450404261016679,0.7620924082515934,81,0,0,1,0,0,135,36.86551412088234,1,4.250107178616732,130.7838452093614,0,151.82348459860634,113,0,0,1,0,0,0,0,2.698384968531381,1,MmMmM
91.17793147292045,5.085229169596476,4.802855845822542,283.7292685159897,0,3.420683682647806,2.716706250536993,4.719719713753008,79,1,1,0,0,0,171,28.537323851670813,0,7.2301527581533644,63.16385246005175,1,128.3964913196378,107,0,0,0,0,0,1,1,8.481405080826129,0,MmMmM
27.79353075292761,8.507544646679678,27.776368483405353,174.41886842076676,0,7.091623677163231,8.316491688750185,12.701617715081051,67,0,1,0,0,0,155,28.1682051330883,0,0.5766015934161683,168.5554609016855,0,147.14948367122668,79,0,1,1,0,0,0,0,5.882361866138987,0,QqQqQ
31.543369929751943,8.955281032645722,18.31340516380167,193.4888914418047,1,4.688777880025723,3.6660861797200206,18.69869794718456,87,0,1,0,0,0,116,31.59946205033447,0,8.900061858858313,133.42077413148513,0,55.753216783411474,111,0,0,1,0,1,0,1,1.4981718296253954,1,QqQqQ
91.30510894438699,9.695708811508549,3.4688134134759863,273.9875496517603,0,0.07792661796725553,6.7664580701517805,10.881140573798485,74,0,1,0,0,0,131,30.536551020421832,1,6.870800636226583,163.3838341387059,0,274.55799734066863,102,0,0,2,1,0,0,0,7.654095855539088,0,QqQqQ
64.18079493280548,6.5865690910833505,5.070101646889114,282.38916108788044,0,3.9539457720217275,3.1839237169089674,3.213300458203756,88,0,0,0,0,0,148,33.10006337728587,0,1.3983046298679647,153.84999683984597,0,77.33725714561625,105,0,0,3,0,1,0,0,8.614885676824194,0,MmMmM
71.37126506675614,8.021400339142684,17.387810541585445,158.5609108258986,1,3.1764592989266904,5.075776641326307,14.459468976317906,86,0,1,0,0,1,133,19.006600968814077,0,0.2642380016470247,186.1835550792508,0,373.7313090112777,65,0,0,0,0,0,1,0,9.825988841894294,1,MmMmM
27.709003279566193,6.69328037272235,26.09409475781219,176.24823425061186,1,3.925575297678612,6.34676197656801,11.196916053027175,69,1,0,0,0,0,165,15.03674286553689,0,0.5748915263891197,134.3972280051671,1,263.61558249959273,63,0,0,3,0,0,0,1,8.265342966708392,0,QqQqQ
93.72495107575317,5.247848803557089,3.733089183538479,194.89787189662488,0,9.164732158214052,0.8661511221510487,1.9390556983365559,83,0,0,0,0,0,100,18.511034156734198,0,5.194853240734062,86.86693005556077,0,360.44638057085126,88,0,0,0,1,0,0,0,8.733059223313257,0,QqQqQ
96.10099532525822,8.580077128792485,21.341298865643875,230.65840207364275,0,2.6139754820028918,0.4959061034372869,8.684450747557742,77,1,0,0,0,0,163,33.8881740750366,0,6.079554129987658,50.28230178721092,1,238.18279669741048,107,0,0,1,1,0,0,1,1.7130441670472762,1,QqQqQ
97.28815167153716,6.252802508879223,14.184208866035487,210.82741753211013,0,0.3489780373193574,5.441338846933961,12.419039122738623,83,0,0,0,0,0,130,34.83102845616145,1,0.7834591300739335,122.03683587940142,0,364.94748919239345,111,0,0,1,1,0,1,0,6.30559914613904,0,MmMmM
25.76339768123038,7.132735546164174,12.488671848543438,292.2257592657097,0,1.4962340426059384,5.014680951440163,6.609955272115564,90,0,1,0,0,0,105,36.42352039467653,1,4.672691564025455,87.45148852712819,0,148.97639560003495,117,0,0,2,0,0,0,0,2.5881067255722643,0,MmMmM
71.52627668256281,8.856147646093861,28.70555040750698,210.76200450003864,0,8.136063745880177,4.230476702307758,4.620082074459928,65,0,0,0,0,1,146,19.787231369691032,0,3.1798335047807766,167.8719895686575,0,75.68873618597199,95,0,0,1,1,0,0,1,0.8732410960277226,0,QqQqQ
56.426707364516176,5.121283564595382,5.382753372705577,192.6355239674239,0,7.892097222145914,1.5971478281292883,15.908558763222251,75,1,1,1,0,0,123,18.739307024347788,1,2.19888405336339,74.20943869131264,1,376.7858327977863,64,0,1,1,0,0,0,0,7.331074063398128,1,QqQqQ
68.06621171178489,6.498795275544502,15.997537561290049,291.32299297251984,0,0.4032561660007794,0.38304995788058016,11.469931530595186,66,0,0,0,0,1,102,25.657662291470405,0,8.557327316597124,179.47774883154284,0,56.237787909514,100,1,1,2,0,0,0,0,8.314310345680191,0,MmMmM
94.53943213725071,5.617832796270264,1.8542672728537946,188.12432075417553,0,3.8365612205691066,7.326075805805519,16.297609662987004,63,0,0,0,0,0,148,35.35172235762418,0,0.04425448300721224,90.27647126270094,0,298.1711981303488,66,0,0,3,0,0,0,1,9.905636670621558,1,QqQqQ
54.730206398828976,9.619021834766274,11.52234120073757,220.90493277444327,0,8.651975880167663,1.6831992802708884,8.471892128840155,72,0,1,0,0,0,119,16.928147024710537,0,7.684763897566969,84.10525950478976,0,223.77037943279305,101,0,0,0,0,0,0,1,7.519703538946365,1,QqQqQ
85.42423649948957,8.325488126260876,23.42295762653591,166.49604727953022,0,1.3613741830187576,2.3824769927220557,6.101472459661254,76,0,0,0,0,0,160,27.97558818921026,1,2.576802072567097,64.6814130139304,1,190.11038399675138,112,0,1,3,0,0,0,0,5.827601519638631,0,MmMmM
61.20378192234254,6.924481994477646,1.8119437163065177,164.53607789897285,0,0.6447518756133674,3.882605627269128,5.487921052171679,80,0,1,0,0,0,148,27.346796702063457,0,4.020498875245101,70.05698496606558,0,142.65950181399253,99,0,0,0,0,0,1,3,0.7932573617358674,0,MmMmM
69.6285955214885,5.583633214122962,10.063447549978159,184.18918780643077,0,1.734896046646358,5.789598933839133,15.157930613603764,77,1,1,0,0,0,135,34.880516492144075,0,2.9372172491660455,71.32692210158544,0,98.95803600448102,94,0,0,2,0,1,1,2,7.283637745788413,0,MmMmM
90.37201810017889,7.862118649712189,22.654543324406635,299.9599913852104,0,3.6998661621516407,2.5949560172823736,1.9660982847048358,79,0,0,0,0,0,141,27.31882099132877,0,2.5189998312782036,120.91865792794805,0,388.8760532984561,119,0,0,1,0,0,0,0,5.906136069061581,0,MmMmM
54.74401131270688,9.569576186213396,4.73130634401158,237.39100012967515,0,7.4967346726620026,6.121658342290026,7.626677415634527,70,0,0,0,0,0,179,24.383659828197132,0,4.7150018992148,97.17496264131783,0,203.57515004021295,83,0,0,1,0,1,0,0,5.941409315643202,1,QqQqQ
91.24537442630576,7.924154713913177,21.837919601464186,179.8429576215965,0,4.6258941660478,7.250125809449466,7.568048066734905,60,0,0,1,0,0,97,26.391519259262484,0,5.108819763458743,53.05530435118127,0,106.36186160752418,92,0,0,0,1,1,0,0,1.5297789919980298,1,QqQqQ
68.37628766260448,9.450719358310254,20.252415279032995,248.1327095158223,1,3.4669394958610655,9.445321206145842,15.242151112510873,66,0,1,1,0,1,103,32.391648888240226,0,2.1064596826239312,85.33483280798909,0,238.42300134546292,76,1,0,2,0,0,0,1,9.780654233169814,0,MmMmM
35.633482978568836,5.633170108107318,13.832466319240304,156.71445008672202,0,4.260663794592091,1.1989219300369347,18.79519434741059,79,1,0,0,0,0,116,34.77685320806265,0,4.500785038578207,93.09547406750588,0,335.61919409570584,67,0,0,0,0,0,0,0,7.4959144104686874,1,MmMmM
52.8805412049543,4.137266341747861,10.565030475104306,232.1858783910178,0,0.2042073744056372,3.952771303803151,11.104877733420295,79,0,0,0,0,0,176,29.703145892618544,0,5.084175947509265,156.36840312613646,0,374.2136442697981,73,0,0,2,0,1,0,0,5.384789563380387,1,QqQqQ
60.74609858320567,7.326688548911058,19.525487167538934,218.8380174109197,0,9.740488798844018,3.313994239606491,2.4245389910808446,63,0,1,0,0,1,164,31.249795385375485,0,0.09008888370193757,100.79622597141045,0,291.88971708853546,93,0,0,1,1,0,0,0,4.58418628671771,1,MmMmM
94.35173316917513,8.514984885616174,7.328971072163625,185.85419537576482,1,1.879659534249547,9.149840746454574,16.844654062976907,72,0,1,0,0,0,122,39.23028997228407,0,3.82475759596542,84.72270156683982,1,246.69971780760045,78,1,0,1,0,0,0,0,3.2967167858544535,0,MmMmM
79.69443604786221,4.112339149204837,6.112879432762442,156.10421335223782,1,1.3042170580952372,3.8746607969670888,16.942047652144446,62,0,0,0,0,0,168,38.921136959070104,0,0.17933225360069138,151.9158718841737,1,323.40202299863137,77,0,0,3,1,0,0,0,4.22802999543778,1,MmMmM
61.7264937425542,7.641721484642698,28.463207003643724,295.21427628929604,0,4.030134334760195,8.004951281552117,9.424857788565472,85,0,0,0,0,0,124,29.216597391543473,0,1.9576381488451056,175.5998791373658,0,62.16308031915955,118,0,0,2,0,0,0,1,4.276641610757418,0,QqQqQ
67.83131257649106,4.55775518150678,13.441206794869236,228.3366502944597,0,8.459600578864105,0.896809718495819,14.005894737763267,67,0,0,0,0,0,107,15.501087820141038,1,5.232351483109018,166.14819806792866,0,211.94615136311327,73,0,0,2,0,0,1,0,5.736075780167644,1,QqQqQ
56.72684392323886,8.941107643663415,1.828090856032486,267.6578970058971,0,5.631009795920676,8.389634845822373,8.208121761684737,76,0,0,1,0,1,135,38.67214764605175,1,3.1600731324091735,104.25649913337355,0,340.1114836085478,74,0,0,0,0,0,0,1,7.91689621492757,0,MmMmM
85.80877495517487,5.182105320561204,14.415136638004782,219.70390588498145,1,2.1894509264449926,9.493289783498945,9.035176957074153,63,0,0,0,0,0,132,30.968971617435468,0,4.926870504274792,143.62894630329427,0,62.12401218044018,79,0,1,2,0,0,1,0,9.198248290710113,1,MmMmM
41.90592786854054,5.656777356786269,19.489750136476417,185.37271312309795,0,5.085685457944654,7.920940195575876,8.358440188454434,90,0,0,1,0,1,93,26.14674837054253,1,5.439001072495672,127.98381480086368,0,113.03682880224079,60,0,0,3,0,0,0,0,6.754069582378257,1,QqQqQ
86.10620394236216,8.870911784875991,6.993844596549717,159.98743301911443,0,4.034441802063581,5.917743520187157,18.73835710998089,78,1,0,0,1,0,108,15.12577333772452,1,3.4219239099349075,115.47245872455116,0,235.77972986129046,60,0,0,1,0,0,0,0,2.1731602458511534,0,MmMmM
81.63943402575276,9.54723761480809,0.0479367868292635,161.14405980507027,0,9.65769723028359,1.0270819490876348,18.950727216206985,65,1,0,0,0,0,146,20.61118632267641,1,7.539818447962078,172.1811050601651,1,54.7314658179054,100,0,0,3,0,0,0,1,9.355518310005737,1,QqQqQ
45.560935379883105,6.1676843109749075,4.056052829937398,172.03436040421138,0,8.113614306119617,1.0545024919106116,0.7179258002616695,66,0,0,0,0,0,154,21.35075024483129,0,3.8728688190936387,172.86342863229874,0,55.66130013615129,94,0,1,1,0,0,1,1,8.31772268554544,1,MmMmM
97.6818924715401,9.561890321024089,12.736023687124625,235.2696909004805,0,0.6325974652518151,5.4804271265809135,10.414823650015055,76,0,0,0,0,0,169,20.64560128620954,1,0.3138947293458483,95.60056202780943,0,118.37434905141522,108,0,0,2,0,0,1,1,1.7345653000650063,0,MmMmM
99.1352071792214,7.252658885989839,25.540863342350356,168.6455568269407,0,1.3734656501658604,1.4252862693673085,18.57805106193394,85,0,0,0,0,0,92,17.467861349478195,0,7.486328415152515,101.82913232676208,0,347.84054922114404,93,0,0,2,0,0,0,2,1.5412208402986827,1,QqQqQ
56.941250796158116,4.133815756798261,12.99292253122127,165.5916943318683,0,5.351670965121212,7.850462132124367,9.1420370178555,76,0,0,0,0,1,135,37.82689279740511,0,4.918656434156596,100.68809769579,0,331.9653814068123,111,0,0,0,0,0,0,0,9.501875746760133,0,MmMmM
98.61982015547207,6.356745905222975,21.81811069614636,257.72795819146734,0,6.60360966521649,9.02076665338926,16.942404447569967,82,0,0,0,1,1,156,37.172190621159245,0,0.1632076503202573,116.57458973618756,0,125.73300978057712,61,0,0,1,0,1,0,0,5.8337594733542755,0,MmMmM
70.05635417274542,7.233335946973689,9.411568023004884,289.02842082625637,0,9.030559493650319,9.095884419115807,5.2224471846854215,88,0,0,0,0,0,122,32.73824675973752,1,2.56500358431184,163.0732838274576,0,309.4010988683659,78,0,0,1,0,1,0,3,9.264149628180494,0,QqQqQ
59.438575113495034,6.831422058370052,4.753961004139056,234.31849054816098,0,9.305634887629648,8.107986484773901,11.376684785893168,62,0,0,1,1,0,138,25.662117451000704,0,2.0740423721659984,189.62027357724642,0,201.42835734486707,97,0,0,1,0,1,0,0,2.892463595227488,1,QqQqQ
41.67359668061519,7.9475618325051025,19.557859059803857,209.22249570207043,1,5.038381943109968,4.564683507651485,8.981612226323577,78,0,0,0,0,1,157,26.87656443817876,0,0.5379190931049471,161.0579501704794,0,134.08048239081285,94,0,0,2,0,0,0,3,0.6768388530824554,0,MmMmM
99.9583580259353,5.595259881301054,3.041085632583699,198.0091084211374,0,0.20089820741623465,8.600114285554374,18.03554816329477,72,0,1,0,0,0,120,33.81562419271489,0,4.379486913127644,148.9516350752594,0,284.2449242202201,91,0,0,2,0,0,0,1,2.421231486066869,0,MmMmM
48.44574210372749,7.504351675956624,23.078754779924818,226.50959650139737,0,1.2834670586295382,4.679370430357012,10.066841665853064,90,0,0,0,1,1,117,22.130445213843014,1,3.545014747658588,108.69384023691046,0,76.50861834075683,103,1,0,2,0,0,0,0,9.691334453219733,1,MmMmM
66.72458905438985,6.89567341481951,22.70420099744561,280.7846433289227,1,3.3189131890853885,4.577978141623566,13.970951225481926,88,0,1,0,0,0,160,15.622737729975457,0,4.089175033094804,194.57016303914784,0,229.64410463931074,68,0,0,1,0,0,1,0,8.361073481673419,0,MmMmM
35.654052501763374,5.390840936068692,5.640887933110879,185.04659378236946,0,5.792629257180452,4.439511026992022,15.431342876508234,72,1,0,0,0,0,114,38.64631637736201,1,9.94845064769727,56.67115642073224,1,290.8476717733396,70,0,0,0,0,0,0,1,1.1442772149418923,0,QqQqQ
28.748470354793394,5.208245320977706,9.860888841303815,215.48071546937678,1,3.7674204211842452,4.789175199476686,11.361209453384618,79,0,0,0,0,0,104,21.757781704668943,0,6.8736292063841,113.14780732366579,0,297.8494165675194,80,0,0,3,0,0,0,0,5.793956691154203,1,QqQqQ
39.79213565940401,9.539782677248454,21.71857019463476,231.55129346353533,0,7.5589325898896975,0.92728388296211,2.52098551879119,63,0,1,1,0,0,111,17.760098261123183,0,8.260175910925597,131.34665912560965,1,349.54960301759087,70,1,0,3,0,0,1,2,6.69198011841338,0,QqQqQ
41.70728691237632,6.092442100377918,5.513030201982287,290.1625538110267,0,7.9041854043906925,7.823075848835421,16.08259421809465,86,0,0,1,0,0,163,36.6430433444191,0,4.045506363460472,123.6383626288578,0,260.5270821502537,64,0,1,2,0,0,0,1,9.9491342437217,0,QqQqQ
31.520927224068636,4.483176614941392,0.8586561209913934,201.26980151929328,0,7.131106892585233,1.9243735219256952,3.226572065759672,83,0,0,1,0,0,135,35.00527379342403,1,3.562172233726958,107.84246630642026,0,331.6929086309808,76,0,1,3,0,0,0,0,5.521436710789951,1,QqQqQ
66.14360798994707,6.229140266361332,24.171436740110398,188.16763133850947,1,7.2933328240964,7.071006322081113,9.898294864737263,89,0,0,0,0,0,94,19.697406837009147,0,8.059895755657125,167.71019634004912,0,106.94581005424835,85,0,0,1,0,0,0,0,4.981097767356496,0,QqQqQ
94.79558462267565,7.275213223068917,5.754240382107339,161.83400873332602,0,3.28536168211469,2.995138896108165,9.664896908585634,66,0,0,0,0,0,176,18.669188947389408,1,6.429282405530153,84.12342312361486,1,208.91061620745654,97,0,0,1,1,1,0,0,8.048575971966564,1,QqQqQ
54.36696379023837,4.512002249383086,5.132562814143218,172.56860971757797,0,5.79676557713184,7.11503942461743,5.41636223793541,71,0,0,0,1,0,136,35.808564307982145,0,7.0107566146568345,108.76039729835176,0,264.15721908294046,114,1,0,2,0,0,0,1,2.2804062094920208,1,QqQqQ
80.04001924659562,9.703302619905894,23.485596010069386,167.50083140956755,0,1.3301552788592186,6.3799481274004854,19.111898488480954,87,0,0,0,0,0,115,35.41091182992417,0,8.116703708482811,60.73957785596987,0,391.90934881827707,118,0,0,1,0,1,0,0,4.825687051341121,0,QqQqQ
80.91125057979485,9.264135522950347,11.141452440044079,154.11592102670878,0,6.132658012702566,0.9636575229334066,5.57865815695261,79,0,0,0,0,0,134,22.420318727439962,1,7.0597636965058665,137.78907777142962,0,243.56831177920043,67,0,0,1,0,0,1,0,6.686781508505053,1,QqQqQ
69.49494511951063,7.450183466449392,28.06482181928319,272.3442046201239,0,4.880308253433019,6.650747861705252,19.428719372641517,90,0,1,0,0,0,126,26.699664562060452,0,3.002559153638884,133.2028196837784,0,77.6842837063706,101,0,0,2,1,1,0,2,2.205635611969714,0,QqQqQ
27.94147392728828,7.023875693524785,2.055363689230009,221.16542815379688,0,4.53953371926906,2.338289318150164,14.22021925773479,83,0,0,0,0,0,152,27.89953660935263,1,8.155654919559122,127.45288304308652,0,226.2688229845187,69,0,0,0,0,0,1,0,7.675198552460923,1,MmMmM
88.36034107248,8.408337765116288,7.07961999771161,164.01303520326823,0,6.68245829507357,2.3362629513383304,0.534348309280317,67,0,0,0,1,1,109,15.135260611075614,0,7.003210592961107,169.44704174527553,0,330.2041266594057,86,0,0,3,0,1,0,3,2.830787826547141,0,QqQqQ
71.49417763940971,7.71896741679776,17.478863730424163,183.23840878889882,0,4.783125591126761,0.21103507170770364,6.381536117181435,81,1,1,1,0,0,155,35.7837694369497,0,1.371721824480192,196.62357185811922,1,283.29317384236174,90,0,0,0,0,0,0,0,7.691021735561546,1,MmMmM
28.329151680087232,6.381876627195766,27.568163820217247,240.67871599186358,0,7.033274662303038,5.528618039448947,3.167948073672986,66,0,1,0,0,0,112,38.653960744715164,0,7.973391490535725,191.6031826364731,0,156.68334033165613,78,0,1,2,0,0,1,0,3.778655045075996,0,QqQqQ
85.50912659504417,5.975956455105875,16.042137912629553,150.57569546009037,1,3.9685096195269787,9.365582915067233,16.304243474496573,75,0,0,0,0,0,126,37.82358359433992,0,0.4485933639995765,123.26605517737943,0,132.67012493888328,116,0,0,1,0,0,1,1,9.270864301354187,0,MmMmM
73.8235034980071,5.456361805283585,23.656692213741657,225.16657204636368,0,8.70547500006028,2.018025656372475,18.567841798546645,69,0,0,0,0,0,150,16.1766739173608,1,6.4573929105039705,118.75280285535813,0,292.6637393279101,73,0,0,2,0,1,0,0,9.904519031545199,0,QqQqQ
84.27404028630048,7.551695058070097,21.736110197654813,257.6262045346302,1,9.173499201573595,0.7340287756382025,2.9442071487754373,82,0,0,0,0,0,174,18.841829519009664,0,1.6702009006676644,61.06106024814184,1,199.4595831128681,117,0,0,0,0,1,0,3,5.882590092401009,0,QqQqQ
73.09581850739055,5.201687567979153,21.395494535473052,258.0437043961382,0,7.626359491534337,6.112649296648507,11.961936889331435,80,0,0,0,0,0,109,39.145917059579006,0,5.7719104474922736,183.4631973718566,0,132.54686872067745,70,0,0,0,1,0,0,0,6.540952475053015,0,QqQqQ
82.33083532049572,6.042252092157618,20.388631952678185,281.1178878089795,0,5.243814388522542,0.1130146903709639,14.569238209024064,63,0,0,0,0,0,139,29.762713343124624,1,9.206424741632373,147.96646166493048,0,369.66801083707486,114,1,0,2,0,0,0,2,1.132631627692482,1,QqQqQ
43.840148663226145,6.638412063450623,6.031793784629409,187.49473594026813,0,8.203402959745759,4.73172091280558,2.790014313516269,77,0,1,0,0,0,101,22.23843070094189,0,8.459821599466865,97.14859108669492,0,342.5445272466956,73,0,0,0,0,0,0,1,6.930751307022569,1,QqQqQ
